txn_id,user_id,amount,currency,txn_type,status,timestamp,device,location
159cfe4f-2005-4417-a2ad-348b2886cdc6,user_65,4427.46,BTC,transfer,success,2025-07-22 16:39:39,web,Lagos
159d6e47-b1ec-4b7f-95c8-9e7a0e11c98e,user_137,3429.24,NGN,withdrawal,failed,2025-07-20 17:56:53,web,Lagos
15b056f7-c07a-46e4-a434-0b64b8f3bced,user_187,1088.56,NGN,withdrawal,failed,2025-07-13 06:57:05,web,Abuja
15bafb3c-0c92-444d-9829-eebc6a118e1e,user_179,264.27,BTC,withdrawal,success,2025-07-18 13:51:04,web,London
15decb44-d6c8-4a8b-b9cb-75bf8fc4268d,user_134,872.92,NGN,deposit,failed,2025-07-01 15:09:05,mobile,Abuja
16565e4c-6d7a-40bc-b256-fd45ac8f4a1b,user_194,3781.27,USD,deposit,failed,2025-07-16 09:37:32,mobile,Lagos
165681b7-4431-4f80-be22-92e3b7e608d1,user_50,3358.75,NGN,transfer,pending,2025-07-25 08:14:56,mobile,Lagos
165b67ab-cebe-410a-ad2c-af2b5667bcb7,user_75,3131.02,NGN,deposit,success,2025-07-26 15:24:36,mobile,Abuja
16701c34-39e5-47c0-820d-1636418e4c2f,user_2,980.3,USD,deposit,success,2025-07-17 07:13:37,web,Abuja
16bbe85b-f486-41cc-8eb1-a4608f14030b,user_81,3713.95,NGN,transfer,success,2025-07-26 03:54:31,mobile,New York
16c52af5-8f35-44da-9b6c-44060b3087cc,user_101,988.79,BTC,deposit,pending,2025-07-19 21:50:03,web,Lagos
177146c0-53ac-4a3f-8474-8693b5d67621,user_101,4277.94,NGN,deposit,success,2025-07-23 12:03:57,web,Tokyo
179bd652-cbe1-4d82-b8d8-58597d5273ec,user_59,3571.93,BTC,deposit,failed,2025-07-16 20:06:16,web,London
17b7e531-18e1-4f9c-9c86-fb6419400ec9,user_108,1853.61,NGN,transfer,success,2025-07-20 08:01:04,web,Tokyo
17f22c76-df98-4429-8570-293575014895,user_160,1507.05,USD,transfer,pending,2025-07-08 08:57:14,mobile,London
181dbacc-f6e0-4d4e-96c3-89414f1097fb,user_7,1520.98,NGN,transfer,failed,2025-07-17 20:10:11,web,Tokyo
18281aa1-9d5b-45db-b64c-b9120d6b3c23,user_171,2554.85,BTC,deposit,failed,2025-07-09 05:05:15,mobile,Abuja
18297e82-fedd-49dd-bc75-4226713594a4,user_121,802.38,NGN,withdrawal,failed,2025-07-13 23:13:16,web,London
1839339d-d518-4e43-a76c-683ffb2641a2,user_178,2184.74,USD,transfer,success,2025-07-06 00:51:05,web,Abuja
1843d71b-e1e8-4587-a017-73dc55447f5a,user_22,1509.82,USD,withdrawal,failed,2025-07-25 16:35:59,web,Abuja
18580538-a310-4a41-aced-adc6bb4df37b,user_188,3183.56,NGN,deposit,failed,2025-07-08 16:49:59,mobile,Berlin
185dd84c-3557-4d76-a0fb-54899ce52163,user_130,1183.07,USD,withdrawal,success,2025-07-30 14:19:52,mobile,Abuja
1865aa6f-5e80-49da-a668-342aeaff7007,user_41,1729.39,NGN,transfer,success,2025-07-01 11:56:43,mobile,Abuja
1880538d-f802-46fc-8ac6-71fba10ce4ca,user_168,4086.15,BTC,deposit,success,2025-07-28 19:43:16,mobile,Berlin
18981bcb-34cb-4d11-b25a-e98ea080e702,user_175,4709.98,NGN,transfer,pending,2025-07-25 06:37:07,mobile,Tokyo
18f45b1d-f166-4bef-9ad0-5695de66b17e,user_91,358.36,BTC,deposit,pending,2025-07-03 01:19:22,mobile,Lagos
19069014-ffc3-49ac-a1cf-36ac7dc6a01d,user_63,120.06,USD,deposit,pending,2025-07-28 00:00:41,mobile,London
1942eb84-2b39-4ad2-812d-890befbb9f39,user_72,4105.79,USD,deposit,pending,2025-07-26 02:44:47,mobile,New York
194b22d3-7fe1-4412-89a9-e27ec02955c6,user_144,676.61,NGN,transfer,success,2025-07-13 03:26:06,mobile,New York
1962087d-9230-4268-9a9f-6ac81617d35a,user_84,788.3,BTC,transfer,failed,2025-07-24 05:37:43,web,Berlin
1963d51f-25fc-450b-bc0d-11a3852a53b5,user_36,3962.42,NGN,deposit,failed,2025-07-24 09:41:02,mobile,Lagos
19845e26-ed8f-4865-b6fa-692c18e0b2f1,user_71,107.12,USD,withdrawal,failed,2025-07-08 06:06:29,mobile,Berlin
1984e767-fc0d-42de-bfde-fff09813ad9e,user_32,1296.93,NGN,deposit,failed,2025-07-13 14:30:24,web,New York
1987a9d9-bf14-42a8-bae1-414e5e71f439,user_98,4392.47,NGN,transfer,failed,2025-07-14 01:10:53,mobile,Abuja
199c5b31-d3e9-46f7-8e3d-445177841596,user_188,2012.72,BTC,transfer,failed,2025-07-13 08:57:06,mobile,London
199ceeac-e172-4d57-9c5d-1ad43868dfa3,user_109,4975.45,USD,withdrawal,success,2025-07-05 10:59:43,web,London
199d2ab3-526a-4d1c-bd09-8e2781b891bc,user_92,3923.22,BTC,withdrawal,pending,2025-07-14 02:43:37,mobile,Berlin
19a31e7f-7421-43a1-96bc-6dbc2f65a5a3,user_162,1256.81,USD,withdrawal,success,2025-07-17 15:15:46,mobile,New York
19d05a6e-5cea-4827-9292-647c267d02cb,user_136,1694.86,USD,withdrawal,pending,2025-07-02 10:22:53,web,Abuja
19d4fdeb-ad8f-417c-b1bc-67965689ae34,user_136,921.36,NGN,withdrawal,success,2025-07-26 09:13:54,mobile,London
19d86f90-3c18-44aa-8385-36d3166a064e,user_181,2986.42,USD,withdrawal,success,2025-07-23 12:21:36,web,Abuja
1a0bdc64-1992-4db9-b4b7-f9aa61a8c6f5,user_145,795.06,BTC,deposit,pending,2025-07-07 20:49:48,mobile,New York
1a0dd8f4-7af8-4902-99f3-51e9a54549a8,user_116,1079.96,NGN,deposit,success,2025-07-27 21:27:25,mobile,Tokyo
1a2fa31f-3707-428b-b3a8-7a0d2a5ef653,user_53,2876.97,NGN,deposit,failed,2025-07-10 05:38:15,web,Lagos
1a487af9-0938-43ea-b263-23cb3fd7ed9d,user_45,1616.63,NGN,deposit,failed,2025-07-07 03:10:01,web,Tokyo
1a758658-dc74-4f8c-bfc9-e9a6f8f450a9,user_54,4640.65,NGN,transfer,pending,2025-07-30 07:37:46,web,Abuja
1ac8e0f8-9bbe-4904-81d8-489bf4c7ac09,user_189,347.23,USD,deposit,failed,2025-07-05 07:02:49,mobile,London
1ada8b85-50d7-411a-bb80-d0613520bd0d,user_170,1198.1,USD,transfer,failed,2025-07-10 14:15:27,web,London
1af8e1f1-1e1e-4068-8b67-f230b35546c7,user_143,3359.32,USD,deposit,pending,2025-07-10 15:46:19,mobile,Tokyo
1b01886f-60d9-4756-bc6b-2fd8a85754e6,user_191,4112.38,BTC,withdrawal,failed,2025-07-06 17:34:18,web,London
1b09cc54-3fdf-4c47-b371-b51e68516956,user_57,4574.07,USD,transfer,success,2025-07-21 13:40:29,mobile,London
1b215f47-14f2-42a3-9d8f-a5ae87d5899b,user_160,4132.66,NGN,withdrawal,pending,2025-07-15 10:06:23,web,Tokyo
1b21daca-44df-42fb-81ac-8e0b1203678b,user_98,1054.33,USD,transfer,pending,2025-07-10 04:19:45,web,London
1b245a59-e63a-4d36-8574-a53ee21ff729,user_128,2146.39,BTC,withdrawal,failed,2025-07-03 10:45:29,mobile,London
1b2b55e3-aece-4b52-a529-cbed872f08f3,user_132,281.05,USD,transfer,success,2025-07-13 05:19:36,web,Lagos
1b444721-0124-452b-a7ae-c7586569d32f,user_3,1864.3,NGN,deposit,success,2025-07-13 04:27:09,web,Berlin
1b58895b-5669-41d0-ad9e-fa528c2e7ce6,user_2,2605.12,NGN,deposit,failed,2025-07-06 15:35:44,mobile,Berlin
1b72fb7f-b4f4-4ae3-9c08-dabec58f93c8,user_135,1561.02,NGN,deposit,pending,2025-07-05 00:44:23,web,Tokyo
1b8464fb-2e30-4cb8-8c30-38af76cab483,user_171,3483.88,BTC,withdrawal,pending,2025-07-03 13:08:57,mobile,London
1bc41e47-8901-4af9-99b2-b0b7b306e8c5,user_5,1450.5,USD,deposit,failed,2025-07-04 13:35:53,web,New York
1bc8bbf9-6c57-489c-a981-e818532ae2ac,user_13,4570.21,NGN,withdrawal,pending,2025-07-19 23:08:12,mobile,Berlin
1bdc2a7f-bf49-4cec-81c0-e8cf024beb2d,user_6,1767.17,USD,transfer,pending,2025-07-22 00:14:59,web,Abuja
1c5a49bd-dda7-4eb4-8d3c-df42fec8ba34,user_91,1089.28,USD,transfer,success,2025-07-23 01:13:10,mobile,Tokyo
1c6640a2-35a1-46b9-a4a0-2bf879508dca,user_44,3752.13,NGN,deposit,pending,2025-07-18 19:35:28,mobile,Lagos
1c673f80-a7bf-4cfd-bb74-9d5c6fc325b9,user_77,1729.76,BTC,withdrawal,pending,2025-07-04 15:47:13,mobile,Berlin
1cb81b53-eabc-40b1-bfbc-af2acc4e42ae,user_4,3673.16,BTC,transfer,pending,2025-07-23 06:01:58,web,London
1d54eb63-7c49-4f13-843b-2947d49d8ada,user_197,4962.44,USD,withdrawal,pending,2025-07-04 22:41:02,mobile,Berlin
1d8e6308-da63-4d2a-a775-b4f6e10532ca,user_176,334.96,BTC,deposit,failed,2025-07-23 14:58:17,web,Lagos
1da1eee2-dac6-40fb-8f19-0cc15017418d,user_4,4271.94,NGN,transfer,pending,2025-07-03 15:48:56,mobile,Berlin
1dbc28c3-ecf1-4ae3-85ef-9db39d0b6e2a,user_122,2574.42,USD,withdrawal,success,2025-07-01 13:31:24,mobile,Tokyo
1dc90d82-9213-4414-bf11-ca592e70f19a,user_65,1094.37,NGN,deposit,pending,2025-07-20 20:22:54,web,London
1dc95b66-246d-4db8-9a37-1cb29668e453,user_105,4676.91,BTC,deposit,failed,2025-07-23 19:00:09,mobile,Tokyo
1df0a0a1-6b42-433f-9ad8-7d2e5579164c,user_176,3875.32,BTC,transfer,failed,2025-07-15 01:04:09,web,New York
1dfe9115-6a6f-4ebd-b40e-a235ccf30fdb,user_194,4965.16,BTC,withdrawal,failed,2025-07-15 17:07:26,web,London
1e2c6f2a-4526-4395-8ec6-36e1d3211d1a,user_104,3818.84,USD,deposit,pending,2025-07-09 10:42:47,mobile,London
1e3b2a7a-3f1b-4d4e-81bf-68ca991828e6,user_77,1643.53,USD,withdrawal,failed,2025-07-29 01:57:33,web,London
1e88e92b-74a5-4f36-9a83-2bf5611d6b37,user_128,2395.54,BTC,withdrawal,failed,2025-07-13 05:51:13,mobile,New York
1e8fd6df-de06-4390-99bd-0006ea799143,user_137,3618.68,NGN,transfer,pending,2025-07-24 20:10:15,web,London
1ea7de4b-40a2-410c-bb06-16eb88dc09be,user_185,4540.55,NGN,withdrawal,failed,2025-07-22 04:04:38,mobile,London
1eba4780-1eba-4448-9cf5-8371d34d8597,user_125,2330.13,NGN,transfer,pending,2025-07-15 21:46:19,web,Lagos
1ecd01af-7d85-4087-9e6f-4aac9c93152e,user_109,4679.01,USD,withdrawal,failed,2025-07-07 22:19:06,mobile,London
1ee761d5-0302-481f-bf57-36d351e27734,user_130,3450.49,USD,deposit,failed,2025-07-06 02:52:48,web,Lagos
1eedd67a-8dcc-4611-9646-c7b046e2f388,user_79,3755.75,NGN,withdrawal,success,2025-07-03 07:10:16,mobile,London
1ef606de-17b1-4dd3-a176-0a5a301001ca,user_161,3964.49,USD,deposit,pending,2025-07-17 02:51:56,mobile,New York
1f060a09-d623-48bf-9362-0e7a07b21cce,user_115,4469.45,BTC,deposit,pending,2025-07-29 06:06:52,web,Tokyo
1f134b72-2e99-4349-b9ca-cb7665d7dcae,user_50,4248.24,USD,transfer,failed,2025-07-26 12:17:45,web,Tokyo
1f2c5790-79bf-4157-b93f-8e2d08af3a26,user_114,1874.57,USD,transfer,pending,2025-07-02 17:01:02,mobile,Tokyo
1f2d4dc6-ce4f-482c-aeed-205acee521a7,user_75,158.88,NGN,deposit,pending,2025-07-24 15:10:49,mobile,Tokyo
1f374fdc-57fb-4baa-9307-4aa718c618b3,user_178,2302.93,USD,transfer,success,2025-07-01 21:21:57,mobile,New York
1f524fe0-cf8f-403e-819f-c2444898703c,user_37,1981.68,USD,transfer,failed,2025-07-17 17:16:11,web,New York
1fbb2930-679d-4085-b716-34ba0a267406,user_15,2286.45,USD,withdrawal,success,2025-07-25 01:28:50,mobile,Lagos
1fccf8d4-e6ab-4c10-99e4-8ee6a4f88458,user_18,1367.84,NGN,deposit,success,2025-07-26 04:59:53,web,Tokyo
1fee3330-91d5-468d-a64f-399516806070,user_47,2243.95,NGN,transfer,pending,2025-07-05 01:18:06,web,Tokyo
1ff7b3b4-f275-4435-9e1c-5165375c606a,user_141,3909.73,USD,withdrawal,success,2025-07-24 22:34:59,mobile,Abuja
1ff9d4ee-6d9a-42ec-aa21-cdf0445006cf,user_176,60.51,USD,withdrawal,failed,2025-07-12 05:02:56,mobile,Lagos
200eb1bd-5226-4ef8-8be6-09f13b6ef568,user_77,1226.04,BTC,deposit,failed,2025-07-24 10:26:46,web,Lagos
202c9c77-a605-4937-b774-332bc9e15d4c,user_87,149.23,NGN,transfer,failed,2025-07-17 16:06:22,mobile,Abuja
20510125-7a12-4080-b02d-1ad0d253e770,user_43,2758.88,BTC,withdrawal,success,2025-07-18 17:48:21,web,Berlin
205ae1d6-5025-4150-86bb-b6b4064967ac,user_161,457.62,NGN,transfer,success,2025-07-05 04:11:41,mobile,Tokyo
205b723b-fb55-4476-9508-91361934379f,user_8,2343.34,USD,transfer,failed,2025-07-27 05:31:37,web,Tokyo
205d380d-6d3a-4cdc-bf3e-37babca7a745,user_27,3972.99,NGN,withdrawal,success,2025-07-24 16:29:36,web,Berlin
20be346f-d8b9-402e-93e9-cbd72bab5b16,user_12,2645.33,USD,withdrawal,success,2025-07-05 17:46:34,mobile,New York
20cd8514-8107-4128-a098-03341d43a4c5,user_46,4354.45,BTC,transfer,failed,2025-07-27 20:37:15,web,Berlin
20f2c7d2-824d-4470-880a-ce8e09fd825f,user_200,1631.15,USD,deposit,success,2025-07-25 04:56:17,mobile,Tokyo
213365c1-b7fc-4f80-953e-3dd1c08bea17,user_133,3617.62,NGN,withdrawal,pending,2025-07-15 15:09:36,mobile,New York
2175bc92-617a-41bc-81d4-45a8f2c1bef7,user_45,1029.97,BTC,deposit,pending,2025-07-11 22:39:34,web,Abuja
2176ccb4-ea24-47df-b91a-c9b3d5963c73,user_138,2606.26,USD,transfer,failed,2025-07-25 01:54:17,web,Abuja
21999248-aaf6-4c3a-abe2-0b485321f09f,user_193,3645.52,BTC,transfer,pending,2025-07-12 09:40:03,web,London
219a3e7c-35e1-402c-b0e3-97f6a9f802ed,user_185,1311.74,USD,withdrawal,success,2025-07-22 18:57:45,mobile,Abuja
21a387f7-100b-4b64-ae0b-0bc1959fc431,user_80,342.5,USD,withdrawal,success,2025-07-20 01:56:23,web,London
21a91656-7983-4ade-a081-c9bf0b02cc44,user_182,2070.99,USD,withdrawal,failed,2025-07-30 00:08:28,web,New York
21b8704a-1c25-47ef-96ac-2a040536b49b,user_154,3752.93,NGN,withdrawal,failed,2025-07-04 19:14:07,mobile,Abuja
21dc0690-1673-4ee8-a458-933110dd7194,user_154,2150.7,NGN,deposit,failed,2025-07-09 22:53:31,web,Abuja
21f912b9-682f-43d5-acb9-f36edf8843ae,user_81,775.65,BTC,deposit,failed,2025-07-03 08:52:13,mobile,Tokyo
22059400-12b0-49ba-9caa-40f4a0db98f0,user_118,2073.58,NGN,deposit,success,2025-07-29 11:33:37,mobile,Lagos
220bb093-976e-4133-abb9-87904803f0d2,user_172,1537.43,USD,withdrawal,success,2025-07-18 00:31:51,web,Berlin
2218b585-0fa1-4a3d-b658-09417aab43c6,user_154,3341.6,NGN,withdrawal,pending,2025-07-18 00:21:56,web,New York
226350d3-523d-467c-9180-80a6d5fc6fb6,user_35,1414.71,BTC,withdrawal,failed,2025-07-19 02:53:51,mobile,Tokyo
22638818-c2a0-4fc6-9ea6-6a3cd08f0ce8,user_165,3398.87,BTC,withdrawal,success,2025-07-21 16:57:49,web,Tokyo
22cc78fb-8675-4adc-bd09-2a41167b9e71,user_29,3182.21,USD,withdrawal,pending,2025-07-13 02:24:17,web,Tokyo
22de2a40-cd1f-485f-9a18-f2390161ee93,user_106,4933.87,NGN,withdrawal,success,2025-07-09 04:21:15,web,Tokyo
2326c184-5115-485d-8e0b-0ed8fb39e7db,user_105,2497.59,BTC,transfer,success,2025-07-11 00:56:57,web,Tokyo
235ac40d-af0c-4f53-b5c7-acc6e0a09dbc,user_151,4863.19,USD,deposit,success,2025-07-24 06:09:53,mobile,Abuja
2381c87c-1123-470e-94ed-3267b8e9456e,user_96,2861.02,NGN,withdrawal,success,2025-07-22 04:44:28,mobile,Tokyo
238b071a-09c4-4fc6-b024-1cacf0829071,user_61,2799.6,NGN,withdrawal,success,2025-07-21 15:08:08,web,London
2394085e-64e0-4160-ae91-de57a157da14,user_50,3176.98,USD,deposit,success,2025-07-22 06:04:15,web,Lagos
239539df-c698-429c-8a95-049f53fcdf02,user_22,4847.48,NGN,deposit,failed,2025-07-29 18:26:29,mobile,London
23b569ca-8ffa-44a5-b6d0-cd9956253235,user_68,2339.41,USD,transfer,success,2025-07-12 01:20:29,mobile,Abuja
23e9329b-3ddb-4650-9ddf-a2010cc4d7b0,user_84,3540.85,USD,deposit,pending,2025-07-27 14:18:23,web,Tokyo
23f4e0e7-847b-4581-a846-7c1d955dee9a,user_137,4025.32,USD,transfer,success,2025-07-04 18:23:57,web,Abuja
24290eb6-7376-4827-9213-b496eed29826,user_104,4222.69,BTC,withdrawal,pending,2025-07-14 21:44:04,mobile,Berlin
242b18a4-94e2-43eb-a34e-b21a5340b709,user_1,271.64,BTC,deposit,success,2025-07-22 06:56:05,mobile,Abuja
24351847-0ef5-40b2-9c0d-04e2adf29ba9,user_12,3305.02,NGN,deposit,pending,2025-07-11 05:07:32,mobile,Tokyo
24457773-dbb9-42af-b8b9-e9071918540e,user_90,796.22,NGN,deposit,success,2025-07-22 09:08:27,mobile,London
24598c98-fa73-478a-890b-41a1044aeb23,user_173,1924.37,BTC,withdrawal,success,2025-07-07 04:02:39,mobile,New York
246fb9ff-6c82-4a18-bffb-a678d5672810,user_175,1267.95,NGN,transfer,failed,2025-07-03 16:03:10,mobile,London
24770a5a-00b5-497c-a473-6bf7ee9d21fd,user_198,4110.24,NGN,deposit,failed,2025-07-08 15:57:27,web,Tokyo
248d5e36-77ae-40d4-9490-ca46a473b244,user_129,297.01,BTC,transfer,pending,2025-07-05 05:43:24,web,Tokyo
248fa352-9c1a-4916-a596-807c07a5f6ee,user_124,691.85,BTC,withdrawal,success,2025-07-05 12:23:28,web,Lagos
24a8c02a-b41b-46cb-b287-a0389b6106d8,user_74,1134.95,NGN,withdrawal,pending,2025-07-17 10:11:24,web,London
24c881b3-ee47-449b-9434-14d793f18d1b,user_192,3211.99,NGN,transfer,success,2025-07-19 09:19:39,mobile,New York
24cfa768-820c-49a1-ac29-5a93208828d0,user_66,3806.63,BTC,transfer,failed,2025-07-04 23:59:39,mobile,Lagos
24d26c09-a988-49fa-a0f3-48c461503967,user_112,4354.4,NGN,deposit,success,2025-07-20 14:47:39,mobile,Tokyo
24e3aa4b-5761-4152-8178-14f63323cbe5,user_57,1280.37,BTC,withdrawal,pending,2025-07-01 05:02:43,web,London
24eaddbe-1258-4cbe-b7ad-ccd414b76cf6,user_123,858.83,NGN,transfer,success,2025-07-29 09:20:43,web,Abuja
24f28d22-537f-48d9-94b4-f3903f3f0f28,user_91,2715.08,USD,transfer,success,2025-07-26 10:43:24,web,New York
24fda1e7-605b-44c7-bbc7-ca15b1354967,user_181,4196.0,USD,withdrawal,success,2025-07-26 15:58:04,web,Tokyo
250cf064-c851-4913-bdf6-4c15d3040140,user_20,1553.82,BTC,withdrawal,success,2025-07-23 00:27:18,mobile,Lagos
2519c1b7-b066-44c8-9ba4-ce28060c6890,user_145,978.95,NGN,deposit,failed,2025-07-04 16:41:02,mobile,London
2558d2b4-1e0e-4d08-b55f-aa8a756c43d5,user_35,4762.54,USD,transfer,pending,2025-07-07 10:22:30,mobile,Berlin
25bf0788-3639-42dc-8b45-dfe01de6d7b9,user_189,3515.26,USD,deposit,success,2025-07-19 21:54:37,mobile,Abuja
25c29485-ae98-42d4-b3d2-770dbf5e3cfe,user_184,4427.15,BTC,transfer,pending,2025-07-02 18:21:13,mobile,Abuja
25cb35af-6d94-46e4-b919-b13aa566a787,user_139,4863.57,NGN,deposit,pending,2025-07-20 21:34:59,mobile,Abuja
25dd2e06-1723-4053-9032-af3c25ee66cb,user_50,4477.36,BTC,withdrawal,success,2025-07-09 13:17:32,mobile,Abuja
25de8943-6967-4c29-b997-876f3be8d054,user_52,4956.25,USD,withdrawal,pending,2025-07-25 23:26:15,mobile,Abuja
25f41999-d1b7-44db-bdfc-9818416343e8,user_8,3524.12,NGN,withdrawal,success,2025-07-06 08:57:56,web,Berlin
26028967-ab36-4d86-bb82-b56c76da560c,user_182,4687.6,BTC,deposit,success,2025-07-24 17:45:49,mobile,London
261be185-e629-4d88-999b-df387015134b,user_172,1538.08,BTC,withdrawal,success,2025-07-03 02:44:28,mobile,New York
263bb025-f8b1-4114-9928-082a889ef6d8,user_145,4069.03,NGN,withdrawal,pending,2025-07-05 22:44:36,web,Abuja
263ec338-6f87-4662-a106-be5b5ee3aea5,user_189,2613.91,NGN,transfer,success,2025-07-02 04:49:54,web,Berlin
26729d93-659b-431c-a042-9a857a05d51c,user_179,2114.04,NGN,deposit,pending,2025-07-21 03:36:42,web,New York
26e82e74-fe89-4d82-abec-1b5285bfa118,user_163,175.98,BTC,withdrawal,failed,2025-07-22 23:31:53,mobile,Berlin
2708a6fa-ff39-4f92-b485-91396d569593,user_86,1402.4,USD,withdrawal,failed,2025-07-18 23:14:15,mobile,London
2721c550-189c-4bbd-b706-5f5078c4a1fa,user_149,3325.83,USD,transfer,pending,2025-07-13 23:06:01,web,Tokyo
27269ff1-55f7-4a0d-8470-a93f500b7fd2,user_76,1558.03,BTC,transfer,failed,2025-07-06 15:09:14,mobile,London
272f8112-1be5-47c2-b0e5-5f948c05c796,user_11,3039.21,NGN,withdrawal,failed,2025-07-23 10:31:06,mobile,Abuja
2744bdc1-8e16-4ccd-a1c4-1af60bca6530,user_133,1810.34,BTC,transfer,pending,2025-07-15 13:17:19,web,Lagos
2746634d-75f9-4e6d-bc8c-193659f6ffc5,user_8,1250.45,NGN,transfer,success,2025-07-07 02:44:26,web,Berlin
2761a009-36e6-488e-87ce-95e8b192c161,user_98,3395.45,NGN,withdrawal,pending,2025-07-09 09:09:22,mobile,Lagos
278fb026-6adc-476d-b612-afdfb30ef461,user_196,4066.7,BTC,withdrawal,success,2025-07-25 21:39:44,mobile,Abuja
27a15370-7ea0-4bb5-9a1b-b93ac6a35db8,user_174,4481.99,NGN,withdrawal,success,2025-07-08 03:39:38,mobile,Lagos
27cdebf3-8865-443c-ba25-61231ddf556c,user_15,4710.11,NGN,deposit,failed,2025-07-23 03:23:51,web,London
27dcba2f-ae46-445b-9e80-133858b28440,user_110,1142.72,USD,transfer,failed,2025-07-30 07:59:31,web,Tokyo
27ef4675-1fc7-4d9f-a176-dfd479b0c94a,user_134,4647.05,USD,withdrawal,success,2025-07-08 01:12:00,mobile,Berlin
280f2473-96cb-41a7-94a1-22478c39a116,user_198,2965.62,NGN,transfer,pending,2025-07-04 23:19:21,mobile,New York
28396436-f5ce-4d26-9dea-3fae3267bfb5,user_193,2264.02,NGN,deposit,success,2025-07-18 11:31:09,mobile,New York
288d5f94-49c0-42a4-8678-cd7fe8200f96,user_138,4728.87,NGN,transfer,success,2025-07-02 11:35:15,web,Tokyo
28ab3c43-2123-4e73-af45-ab9278794d06,user_96,3435.15,BTC,withdrawal,failed,2025-07-24 14:49:47,web,Abuja
28c2cd7b-2141-41a5-aaac-5fb1e09dd7e8,user_174,3365.3,BTC,withdrawal,failed,2025-07-07 07:32:57,mobile,Lagos
28d0b266-5a09-4673-b4a0-d1babbc94aa0,user_135,3619.05,NGN,withdrawal,failed,2025-07-03 01:37:58,mobile,Tokyo
28f53171-cabf-4611-915a-d6b948af8cda,user_108,4352.04,USD,deposit,failed,2025-07-09 03:29:10,mobile,Lagos
28f5452d-c10e-447a-b251-a1f0bd9c4feb,user_80,318.92,BTC,transfer,pending,2025-07-22 08:19:57,web,Tokyo
2920f9d5-0a11-4c03-9ea8-5f661ba73bde,user_70,3267.45,NGN,deposit,pending,2025-07-13 19:56:32,web,Lagos
293dd18d-5b4c-4db2-a480-598707bbb0f3,user_15,2709.13,BTC,withdrawal,success,2025-07-05 07:18:48,web,Lagos
29aecbd4-fbff-444d-b9b1-f3c7c1ba6213,user_111,533.93,BTC,deposit,pending,2025-07-18 03:12:06,mobile,New York
29c0ee59-5a82-475e-b688-482634e32399,user_135,1695.27,USD,transfer,success,2025-07-12 15:41:13,mobile,Berlin
29def5d6-e094-4beb-a70f-04b55270337b,user_199,2289.95,BTC,transfer,pending,2025-07-21 05:29:43,web,Berlin
29f0e9f2-9caf-4804-af13-e2be8655155a,user_164,2400.7,BTC,transfer,pending,2025-07-26 15:17:08,web,London
29f2c51d-2191-4fc3-95ad-4805f2b18153,user_61,4417.5,BTC,withdrawal,success,2025-07-20 18:47:53,web,Tokyo
29f52006-50d9-4166-921a-7b9f314eda1a,user_150,4182.92,USD,withdrawal,success,2025-07-06 07:41:05,web,Berlin
29f57661-93ec-483e-866d-7d42116e1a59,user_108,3990.75,NGN,transfer,pending,2025-07-03 17:35:10,web,New York
2a7261b9-d9ad-4d55-9c6b-f105bd4e855c,user_41,3339.61,USD,deposit,pending,2025-07-29 18:28:12,mobile,London
2ad29188-600b-48e3-87c5-7e49937b0e59,user_6,2685.06,NGN,deposit,pending,2025-07-24 03:23:43,web,Abuja
2ad3f0d5-8ccd-491d-8805-51ec68a267c1,user_72,3432.69,USD,transfer,success,2025-07-12 21:49:16,mobile,New York
2ae98f9b-dac1-4eaf-8303-06f4bee10395,user_151,2090.84,BTC,transfer,failed,2025-07-19 09:43:06,mobile,Lagos
2b100db3-c732-4ddf-aba9-ea8e781ee0d4,user_57,3599.97,NGN,withdrawal,failed,2025-07-15 15:05:13,mobile,New York
2b1943e3-87e1-43b8-8c92-2830d9991a7d,user_8,4326.44,BTC,deposit,success,2025-07-11 18:06:16,mobile,Lagos
2b2db531-65e1-496a-9a06-6d6ed08e9a2e,user_142,1979.34,NGN,withdrawal,pending,2025-07-06 19:09:34,mobile,Lagos
2b77ef53-824a-469d-aaaa-e2b07f8ebc64,user_70,1779.73,USD,transfer,pending,2025-07-09 15:17:23,mobile,London
2bafc309-75a6-47e3-8742-011d62ad8b71,user_23,498.05,NGN,transfer,failed,2025-07-08 02:23:51,web,New York
2bb28d19-9251-4897-8f8e-0730e5d96ff9,user_137,2897.84,USD,withdrawal,pending,2025-07-27 13:08:38,web,Lagos
2bb9b4a0-80be-4c36-a28b-12f14fc3893d,user_105,3093.68,USD,deposit,success,2025-07-25 17:41:18,mobile,New York
2be6131f-2370-487e-84a3-fcd11636e531,user_7,2829.2,BTC,withdrawal,pending,2025-07-03 01:26:52,web,London
2bea7a00-4172-4d7a-9452-6950f7c2a31a,user_69,268.96,BTC,deposit,pending,2025-07-01 04:30:27,web,Berlin
2c00025c-bec9-4bb5-9b84-b5a1d210b991,user_67,240.8,BTC,transfer,success,2025-07-02 21:21:17,web,Berlin
2c0411e2-3222-461c-8b17-7f051be44f0f,user_53,1523.61,USD,transfer,pending,2025-07-27 20:58:12,web,Tokyo
2c043790-bc81-49c7-b9a9-b6aa3ab76b1b,user_21,2440.04,NGN,deposit,failed,2025-07-12 21:16:19,mobile,London
2c509770-15bf-4714-ad04-48ba94ea4194,user_58,209.7,BTC,deposit,pending,2025-07-29 00:36:38,web,Abuja
